Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.443038,0.485714,0.441176,0.3,0.0,0.0,0.520548,0.22,0
0.607595,0.814286,0.205882,0.19,0.0,0.0,0.739726,0.44,0
0.101266,0.4,0.338235,0.13,0.0,0.0,0.712329,0.25,0
0.202532,0.428571,0.264706,0.13,0.0,0.0,0.739726,0.31,0
0.392405,0.471429,0.176471,0.17,0.0,0.0,0.69863,0.42,0
0.481013,0.328571,0.220588,0.28,0.0,0.0,0.767123,0.54,1
0.291139,0.414286,0.235294,0.19,0.0,0.0,0.630137,0.31,1
0.620253,0.628571,0.455882,0.22,0.0,0.0,0.684932,0.49,1
0.531646,0.442857,0.323529,0.52,0.0,0.0,0.671233,0.38,1
0.468354,0.371429,0.352941,0.23,0.0,0.0,0.821918,0.22,0
0.56962,0.514286,0.220588,0.13,0.0,0.0,0.712329,0.22,1
0.455696,0.657143,0.352941,0.09,0.0,0.0,0.684932,0.22,0
0.367089,0.214286,0.382353,0.44,0.0,0.0,0.561644,0.22,0
0.544304,0.314286,0.338235,0.19,0.0,0.0,0.410959,0.22,0
0.556962,0.514286,0.411765,0.18,0.0,0.0,0.69863,0.22,1
0.506329,0.514286,0.235294,0.55,0.0,0.0,0.712329,0.58,0
0.493671,0.6,0.294118,0.16,0.0,0.0,0.69863,0.31,0
0.683544,0.714286,0.220588,0.22,0.0,0.0,0.712329,0.27,0
0.379747,0.5,0.279412,0.2,0.0,0.0,0.69863,0.22,0
0.177215,0.385714,0.323529,0.16,0.0,0.0,0.589041,0.22,0
0.658228,0.614286,0.294118,0.21,0.0,0.0,0.684932,0.22,0
0.56962,0.785714,0.147059,0.36,0.0,0.0,0.671233,0.22,0
0.443038,0.557143,0.279412,0.13,0.0,0.0,0.643836,0.22,0
0.493671,0.385714,0.367647,0.17,0.0,0.0,0.808219,0.22,0
0.670886,0.614286,0.294118,0.17,0.0,0.0,0.739726,0.47,1
0.367089,0.457143,0.191176,0.15,0.0,0.0,0.726027,0.48,1
0.43038,0.542857,0.161765,0.22,0.0,0.0,0.780822,0.22,1
0.582278,0.571429,0.411765,0.28,0.0,0.0,0.712329,0.45,1
0.531646,0.557143,0.25,0.27,0.0,0.0,0.69863,0.22,0
0.493671,0.485714,0.352941,0.31,0.0,0.0,0.767123,0.26,0
0.265823,0.242857,0.367647,0.38,0.0,0.0,0.684932,0.25,1
0.21519,0.4,0.205882,0.18,0.0,0.0,0.643836,0.39,1
0.164557,0.171429,0.367647,0.28,0.0,0.0,0.69863,0.11,0
0.177215,0.4,0.220588,0.14,0.0,0.0,0.767123,0.68,1
0.367089,0.442857,0.220588,0.25,0.0,0.0,0.739726,0.56,1
0.227848,0.371429,0.205882,0.36,0.0,0.0,0.69863,0.22,1
0.607595,0.5,0.25,0.49,0.0,0.0,0.493151,0.32,0
0.544304,0.585714,0.352941,0.18,0.0,0.0,0.630137,0.29,1
0.594937,0.442857,0.191176,0.32,0.0,0.0,0.712329,0.37,1
0.670886,0.442857,0.352941,0.15,0.0,0.0,0.767123,0.22,0
0.468354,0.642857,0.220588,0.17,0.0,0.0,0.726027,0.74,0
0.367089,0.385714,0.176471,0.37,0.0,0.0,0.726027,0.25,1
0.455696,0.385714,0.455882,0.19,0.0,0.0,0.712329,0.32,1
0.278481,0.357143,0.220588,0.14,0.0,0.0,0.69863,0.47,1
0.341772,0.442857,0.367647,0.14,0.0,0.0,0.726027,0.52,1
0.455696,0.528571,0.411765,0.63,0.0,0.0,0.520548,0.16,0
0.291139,0.157143,0.279412,0.15,0.0,0.0,0.739726,0.4,1
0.316456,0.5,0.426471,0.26,0.0,0.0,0.684932,0.16,1
0.379747,0.171429,0.397059,0.44,0.0,0.0,0.821918,0.69,1
0.582278,0.657143,0.25,0.86,0.0,0.0,0.643836,0.22,1
0.341772,0.385714,0.102941,0.19,0.0,0.0,0.630137,0.62,1
0.455696,0.357143,0.382353,0.19,0.0,0.0,0.780822,0.22,0
0.379747,0.457143,0.205882,0.23,0.0,0.0,0.684932,0.7,0
0.177215,0.385714,0.294118,0.15,0.0,0.0,0.767123,0.28,1
0.594937,0.614286,0.088235,0.39,0.0,0.0,0.739726,0.57,1
0.341772,0.5,0.367647,0.3,0.0,0.0,0.561644,0.11,0
0.607595,0.771429,0.323529,0.19,0.0,0.0,0.657534,0.6,1
0.620253,0.685714,0.323529,0.11,0.0,0.0,0.630137,0.22,0
0.468354,0.685714,0.367647,0.17,0.0,0.0,0.616438,0.22,0
0.759494,0.528571,0.264706,0.18,0.0,0.0,0.630137,0.22,0
0.632911,0.5,0.323529,0.25,0.0,0.0,0.684932,0.22,0
0.341772,0.271429,0.470588,0.41,0.0,0.0,0.60274,0.11,0
0.341772,0.385714,0.5,0.35,0.0,0.0,0.589041,0.11,0
0.455696,0.428571,0.426471,0.4,0.0,0.0,0.657534,0.47,1
0.405063,0.385714,0.411765,0.16,0.0,0.0,0.726027,0.39,1
0.683544,0.585714,0.323529,0.13,0.0,0.0,0.726027,0.22,0
0.607595,0.457143,0.308824,0.19,0.0,0.0,0.808219,0.27,0
0.56962,0.5,0.382353,0.27,0.0,0.0,0.69863,0.22,0
0.468354,0.414286,0.294118,0.24,0.0,0.0,0.767123,0.22,0
0.594937,0.542857,0.25,0.27,0.0,0.0,0.780822,0.29,0
0.316456,0.471429,0.441176,0.46,0.0,0.0,0.69863,0.33,0
0.468354,0.142857,0.367647,0.27,0.0,0.0,0.657534,0.47,1
0.392405,0.314286,0.323529,0.18,0.0,0.0,0.767123,0.22,0
0.202532,0.671429,0.235294,0.23,0.0,0.0,0.753425,0.22,0
0.367089,0.442857,0.25,0.47,0.0,0.0,0.671233,0.27,1
0.379747,0.385714,0.397059,0.47,0.0,0.0,0.657534,0.43,0
0.329114,0.471429,0.117647,0.27,0.0,0.0,0.616438,0.22,1
0.506329,0.3,0.264706,0.19,0.0,0.0,0.684932,0.22,1
0.594937,0.528571,0.264706,0.12,0.0,0.0,0.657534,0.25,1
0.379747,0.371429,0.176471,0.34,0.0,0.0,0.657534,0.4,1
0.468354,0.685714,0.176471,0.2,0.0,0.0,0.643836,0.22,0
0.341772,0.342857,0.352941,0.21,0.0,0.0,0.671233,0.22,1
0.56962,0.557143,0.235294,0.17,0.0,0.0,0.630137,0.22,1
0.56962,0.428571,0.323529,0.16,0.0,0.0,0.684932,0.22,1
0.873418,0.471429,0.264706,0.15,0.0,0.0,0.726027,0.22,0
0.35443,0.457143,0.308824,0.18,0.0,0.0,0.739726,0.22,0
0.303797,0.371429,0.367647,0.11,0.0,0.0,0.657534,0.22,1
0.64557,0.642857,0.205882,0.13,0.0,0.0,0.726027,0.22,0
0.468354,0.314286,0.147059,0.21,0.0,0.0,0.780822,0.22,0
0.379747,0.557143,0.132353,0.11,0.0,0.0,0.739726,0.35,0
0.417722,0.3,0.338235,0.18,0.0,0.0,0.712329,0.22,0
0.405063,0.585714,0.382353,0.16,0.0,0.0,0.684932,0.36,1
0.253165,0.457143,0.264706,0.17,0.0,0.0,0.671233,0.22,0
0.367089,0.3,0.294118,0.17,0.0,0.0,0.643836,0.51,1
0.341772,0.514286,0.426471,0.13,0.0,0.0,0.739726,0.22,0
0.405063,0.414286,0.323529,0.22,0.0,0.0,0.780822,0.33,1
0.329114,0.3,0.382353,0.24,0.0,0.0,0.60274,0.18,1
0.56962,0.442857,0.352941,0.19,0.0,0.0,0.739726,0.22,0
0.329114,0.128571,0.470588,0.35,0.0,0.0,0.643836,0.22,1
0.481013,0.342857,0.397059,0.17,0.0,0.0,0.69863,0.22,1
0.696203,0.7,0.294118,0.17,0.0,0.0,0.671233,0.22,0
0.417722,0.571429,0.294118,0.37,0.0,0.0,0.684932,0.22,1
0.544304,0.457143,0.441176,0.13,0.0,0.0,0.712329,0.26,1
0.405063,0.557143,0.308824,0.52,1.0,0.0,0.671233,0.22,0
0.518987,0.5,0.382353,0.55,0.0,0.0,0.657534,0.22,0
0.493671,0.3,0.441176,0.19,0.0,0.0,0.780822,0.22,0
0.278481,0.342857,0.323529,0.28,0.0,0.0,0.726027,0.27,1
0.278481,0.357143,0.308824,0.26,0.0,0.0,0.712329,0.27,1
0.544304,0.557143,0.323529,0.2,0.0,0.0,0.753425,0.25,1
0.468354,0.585714,0.308824,0.6,0.0,0.0,0.726027,0.31,1
0.316456,0.442857,0.279412,0.17,0.0,0.0,0.821918,0.19,1
0.278481,0.5,0.338235,0.16,0.0,0.0,0.726027,0.75,1
0.253165,0.414286,0.235294,0.17,0.0,0.0,0.671233,0.53,1
0.341772,0.7,0.294118,0.14,0.0,0.0,0.726027,0.22,0
0.493671,0.414286,0.367647,0.49,0.0,0.0,0.657534,0.27,1
0.556962,0.542857,0.323529,0.2,0.0,0.0,0.767123,0.22,0
0.392405,0.214286,0.279412,0.23,0.0,0.0,0.726027,0.27,1
0.506329,0.5,0.205882,0.29,0.0,0.0,0.739726,0.22,0
0.531646,0.428571,0.367647,0.24,0.0,0.0,0.534247,0.28,0
0.468354,0.5,0.352941,0.18,0.0,0.0,0.794521,0.22,0
0.35443,0.442857,0.323529,0.24,0.0,0.0,0.69863,0.49,1
0.632911,0.471429,0.323529,0.11,0.0,0.0,0.643836,0.22,0
0.696203,0.6,0.323529,0.18,0.0,0.0,0.589041,0.22,0
0.303797,0.414286,0.352941,0.28,0.0,0.0,0.643836,0.22,1
0.455696,0.485714,0.323529,0.19,0.0,0.0,0.69863,0.33,1
0.620253,0.5,0.205882,0.32,0.0,0.0,0.547945,0.33,0
0.43038,0.528571,0.367647,0.29,0.0,0.0,0.60274,0.11,0
0.443038,0.571429,0.220588,0.37,0.0,0.0,0.69863,0.36,1
0.341772,0.357143,0.323529,0.24,0.0,0.0,0.739726,0.22,1
0.632911,0.571429,0.397059,0.17,0.0,0.0,0.60274,0.28,0
0.291139,0.3,0.485294,0.4,0.0,0.0,0.438356,0.16,0
0.696203,0.671429,0.294118,0.19,0.0,0.0,0.945205,0.22,0
0.35443,0.742857,0.367647,0.19,0.0,0.0,0.60274,0.25,0
0.35443,0.742857,0.367647,0.19,0.0,0.0,0.589041,0.25,0
0.582278,0.5,0.323529,0.22,0.0,0.0,0.684932,0.11,0
0.379747,0.514286,0.485294,0.28,0.0,0.0,0.808219,0.57,0
0.240506,0.285714,0.338235,0.12,0.0,0.0,0.726027,0.38,0
0.278481,0.414286,0.338235,0.23,0.0,0.0,0.712329,0.43,1
0.455696,0.6,0.367647,0.17,0.0,0.0,0.712329,0.66,1
0.670886,0.257143,0.308824,0.15,0.0,0.0,0.726027,0.31,0
0.556962,0.628571,0.279412,0.07,0.0,0.0,0.753425,0.22,0
0.493671,0.428571,0.264706,0.17,0.0,0.0,0.630137,0.47,1
0.43038,0.457143,0.279412,0.3,0.0,0.0,0.657534,0.44,0
0.101266,0.757143,0.411765,0.14,0.0,0.0,0.273973,0.25,1
0.177215,0.5,0.191176,0.32,0.0,0.0,0.547945,0.22,0
0.468354,0.057143,0.073529,0.33,0.0,0.0,0.60274,0.36,1
0.43038,0.328571,0.264706,0.19,0.0,0.0,0.726027,0.7,1
0.531646,0.542857,0.323529,0.21,0.0,0.0,0.616438,0.22,1
0.544304,0.428571,0.235294,0.27,0.0,0.0,0.60274,0.41,0
0.481013,0.357143,0.25,0.15,0.0,0.0,0.726027,0.25,1
0.696203,0.585714,0.308824,0.17,0.0,0.0,0.739726,0.22,0
0.56962,0.471429,0.279412,0.25,0.0,0.0,0.739726,0.22,0
0.367089,0.428571,0.25,0.17,0.0,0.0,0.69863,0.36,1
0.303797,0.228571,0.205882,0.14,0.0,0.0,0.739726,0.66,1
0.379747,0.485714,0.264706,0.14,0.0,0.0,0.726027,0.37,1
